Timestamp,Op-Count,,,,Byte-Count,,,,Avg-ResTime,,,,Avg-ProcTime,,,,Throughput,,,,Bandwidth,,,,Succ-Ratio,,,,Version-Info,,
,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,Min-Version,Version,Max-Version
01:22:42,1507,254,458,264,33982084000,0,9316316000,0,496.23,79.8,1022.45,55.17,133.27,79.8,826.01,55.17,288.31,47.81,86.38,49.02,6507237832.35,0,1815686464.94,0,100%,100%,100%,100%,484,484,484
01:22:47,1267,185,395,201,27815476000,0,8331824000,0,431.05,68.24,1153.61,89.7,113.29,68.24,946.37,89.7,246.82,35.96,79.1,39.42,5388698598.33,0,1643892453.86,0,100%,100%,100%,100%,485,485,485
01:22:52,1299,239,460,210,26899416000,0,10626304000,0,438.5,79.36,1891,176,134.38,79.36,1666.01,176,255.19,47.7,90.02,42.02,5284085737.71,0,1980850185.33,0,100%,100%,100%,100%,486,486,486
01:22:57,1402,232,440,243,28604440000,0,8988824000,0,404.53,64.92,1036.99,69.6,117.87,64.92,872.67,69.6,278.82,46.18,86.08,47.82,5701104175.21,0,1744804265.88,0,100%,100%,100%,100%,487,487,487
01:23:02,1432,257,437,241,28933900000,0,8922800000,0,501.86,134.99,800.32,122.55,135.09,134.99,581.64,122.55,302.65,53.94,93.16,52.36,6143118895.66,0,1905264301.53,0,100%,100%,100%,100%,488,488,488
01:23:07,1418,228,461,235,28803560000,0,8596676000,0,503.4,99.21,736.56,64.67,133.23,99.21,516.38,64.67,297.98,49.52,97.05,49.59,6000809790.24,0,1800071881.69,0,100%,100%,100%,100%,489,489,489
01:23:12,1494,236,497,254,31819236000,0,9776216000,0,532.61,97.29,777.88,58.59,144.73,97.28,541.55,58.59,314.94,49.43,106.15,52.64,6632785855.86,0,2080264733.46,0,100%,100%,100%,100%,490,490,490
01:23:17,1464,277,512,229,29327580000,0,10955912000,0,538.33,194.46,736.1,73.85,150.04,194.46,518.72,73.85,278.26,52.4,96.67,42.95,5559604623.37,0,2109891226.36,0,100%,100%,100%,100%,491,491,491
01:23:22,1521,247,479,239,30641028000,0,9972800000,0,574.81,72,682.88,94.06,166.06,72,426,94.06,297.58,48.43,95.68,47.88,5854754435.22,0,1937045934.63,0,100%,100%,100%,100%,492,492,492
01:23:27,1458,231,436,234,30049788000,0,8921956000,0,477.3,90.46,1051.89,62.55,133.23,90.46,775.59,62.55,291.68,47.02,86.9,46.91,5959014435.28,0,1842650936.32,0,100%,100%,100%,100%,493,493,493
01:23:32,1133,172,393,204,24928412000,0,8725248000,0,495.05,141.6,1058.14,48.83,136.06,141.6,817.54,48.83,230.68,35.14,81.76,42.27,5026884652.09,0,1817503570.94,0,100%,100%,100%,100%,494,494,494
01:23:37,1386,232,492,222,28735200000,0,9906600000,0,544.9,115.72,971.09,40.39,150.58,115.72,716.04,40.39,299.66,49.52,106.16,46.81,6269381621.79,0,2090472506.28,0,100%,100%,100%,100%,495,495,495
01:23:42,1396,213,428,223,30372400000,0,9577184000,0,591,93.43,968.73,83.63,153.33,93.43,689.9,83.63,267.97,41.38,83.93,42.98,5759866609.93,0,1823251805.51,0,100%,100%,100%,100%,496,496,496
01:23:47,1477,266,486,272,30508468000,0,11479044000,0,494.63,110.39,893.19,61.78,136.81,110.39,630.49,61.78,291.57,53.25,97.94,54.36,5958760952.03,0,2321960370.49,0,100%,100%,100%,100%,497,497,497
01:23:52,1505,251,502,263,31555772000,0,9841948000,0,523.81,114.73,902.25,66.32,139.42,114.73,654.66,66.32,303.33,50.68,101.36,52.33,6237161617.62,0,1940063340.73,0,100%,100%,100%,100%,498,498,498
01:23:57,1505,223,483,236,32408408000,0,10102440000,0,486.98,111.18,1160.85,86.87,126.14,111.18,934.81,86.87,282.43,42.41,89.72,45.18,6238270168.58,0,1839453414.62,0,100%,100%,100%,100%,499,499,499
01:24:02,1472,240,473,256,30770816000,0,10626596000,0,450.18,95.72,890.55,63.68,117.85,95.72,663.25,63.68,281.22,45.56,89.5,49.32,5851102295.36,0,1965348863.05,0,100%,100%,100%,100%,500,500,500
01:24:07,1400,209,462,232,28016924000,0,8137716000,0,521.39,88.98,660.14,64.29,138.8,88.98,456.19,64.29,286.53,41.68,94.28,48.53,5714050140.33,0,1673368817.54,0,100%,100%,100%,100%,501,501,501
01:24:12,1257,239,436,203,26242548000,0,9970828000,0,547.92,120.08,867.32,118.11,158.89,120.08,586.59,118.11,274.5,52.53,94.94,45.88,5760481178.59,0,2164318090.47,0,100%,100%,100%,100%,502,502,502
01:24:17,1422,226,481,241,32143548000,0,9579736000,0,480.64,96.3,1262.15,88.24,128,96.3,1024.41,88.24,293.95,45.72,99.13,48.37,6702132868.93,0,1962569666.88,0,100%,100%,100%,100%,503,503,503
01:24:22,1530,256,519,275,32410068000,0,10759404000,0,444.38,102.77,921.33,61.51,108.3,102.77,704.24,61.51,299.13,49.85,100.25,53.44,6306608671.73,0,2017199183.05,0,100%,100%,100%,100%,504,504,504
01:24:27,1427,241,466,217,30965432000,0,9447472000,0,519.53,97.11,766.28,72.08,133.61,97.11,550.54,72.08,276.61,47.07,90.93,41.59,5958546742.23,0,1879518931.85,0,100%,100%,100%,100%,505,505,505
01:24:32,1357,239,481,248,27883768000,0,9317848000,0,506.29,77.89,1236.46,87.73,129.67,77.89,985.35,87.73,273.73,47.39,97.07,50.29,5683360026.92,0,1880140883.04,0,100%,100%,100%,100%,506,506,506
01:24:37,1449,255,533,258,30441204000,0,10104560000,0,429.87,138.45,1129.75,73.06,115.63,138.45,945.33,73.06,273.11,48.02,101.23,49.45,5735573169.84,0,1911343184.85,0,100%,100%,100%,100%,507,507,507
01:24:42,1174,215,400,202,24996148000,0,8594032000,0,462.21,128.31,1077.52,91.35,113.41,128.31,858.19,91.35,235.21,42.89,77.45,40.48,4972853662.29,0,1671026111.6,0,100%,100%,100%,100%,508,508,508
01:24:47,1367,198,430,224,29325752000,0,9578632000,0,520.42,77.77,837.43,104.58,125.7,77.77,593.11,104.58,298.56,44.75,96.96,47.15,6418689169.44,0,2162966353.99,0,100%,100%,100%,100%,509,509,509
01:24:52,1391,227,492,242,29589956000,0,11479128000,0,502.1,93.64,1053.01,54.74,129.7,93.64,776.22,54.74,291.87,50.05,104.05,50.74,6325653489.19,0,2402251802.04,0,100%,100%,100%,100%,510,510,510
01:24:57,1641,226,581,315,34247148000,0,11023520000,0,476.39,94.97,691.66,66.47,140.55,94.97,487.83,66.47,327.5,46.18,115.34,63.35,6886613857.51,0,2224831601.25,0,100%,100%,100%,100%,511,511,511
01:25:02,1624,249,493,243,33000412000,0,9644836000,0,504.56,87.58,769.13,63.05,140.85,87.58,553.36,63.05,307.9,47.09,93.7,46.75,6317438916.81,0,1851690819.66,0,100%,100%,100%,100%,512,512,512
01:25:07,1505,257,520,243,29983484000,0,10891372000,0,527.13,101.43,770.3,75.07,148.42,101.43,539.31,75.07,297.48,50.51,102.56,48.14,5989245422.35,0,2145583848.77,0,100%,100%,100%,100%,513,513,513
01:25:12,1379,228,461,239,28408292000,0,8923376000,0,546.06,104.92,804.84,66.23,143.52,104.92,553.23,66.23,266.57,44.22,87.52,46.54,5492419347.74,0,1712681616.1,0,100%,100%,100%,100%,514,514,514
01:25:17,1297,198,407,207,27883048000,0,8856848000,0,472.68,108.04,1192.61,81.71,118.25,108.04,939.1,81.71,261.77,39.94,82.81,41.95,5598309767.92,0,1817973504.6,0,100%,100%,100%,100%,515,515,515
01:25:22,1150,216,399,211,25191088000,0,9249168000,0,337.5,82.61,2660.34,179.9,96.06,82.61,2492.72,179.9,215.97,40.44,76.56,39.63,4739649702.58,0,1786496992.19,0,100%,100%,100%,100%,516,516,516
01:25:27,1730,283,623,330,33922844000,0,11418380000,0,402.61,80.88,739.97,55.06,117.26,80.88,577.16,55.06,318.36,51.99,113.83,60.97,6244003289.44,0,2087640022.08,0,100%,100%,100%,100%,517,517,517
01:25:32,1235,177,420,230,26898440000,0,9577752000,0,527.44,116.01,921.52,78.18,140.54,116.01,659.79,78.18,238.82,33.92,82.18,44.31,5222974361.74,0,1924279430.17,0,100%,100%,100%,100%,518,518,518
01:25:37,1218,190,430,199,26308344000,0,8988064000,0,499.57,90.06,980.77,128.87,134.9,90.05,745.21,128.87,265.01,42.49,92.72,45.22,5680638579.01,0,1932617109.01,0,100%,100%,100%,100%,519,519,519
01:25:42,1377,257,458,224,30177768000,0,9643676000,0,493.94,81.99,903.14,69.56,134.46,81.99,686.79,69.56,297.64,56.48,101.12,49.79,6423288911.9,0,2162102363.06,0,100%,100%,100%,100%,520,520,520
01:25:47,1216,191,389,187,26373688000,0,7283468000,0,526.43,92.22,750.69,106.97,137.41,92.21,547.76,106.97,255.76,40.61,83.31,40.96,5654586700.02,0,1658389920.19,0,100%,100%,100%,100%,521,521,521
01:25:52,1351,227,490,225,28344868000,0,10234852000,0,426.62,70.11,1718.41,122.84,111.36,70.11,1477.62,122.84,288.75,47.84,105.53,48.35,6004075813.39,0,2180592409.53,0,100%,100%,100%,100%,522,522,522
01:25:57,1586,267,548,283,32607548000,0,11678108000,0,454.74,90.61,812.66,58.19,124.73,90.61,606.07,58.19,291.69,49.12,101.06,51.54,5996504496.03,0,2116215573.1,0,100%,100%,100%,100%,523,523,523
01:26:02,1558,285,525,271,30051448000,0,10301544000,0,495.51,116.74,974.94,64.97,134.83,116.74,711.78,64.97,286.57,53.01,95.55,49.84,5547266642.55,0,1833030984.38,0,100%,100%,100%,100%,524,524,524
01:26:07,1453,260,435,244,30310936000,0,10167720000,0,487.97,83.52,921.2,62.98,140.98,83.52,655.38,62.98,277.01,49.68,83.83,46.87,5871015841.51,0,2033117683.08,0,100%,100%,100%,100%,525,525,525
01:26:12,1344,225,449,241,26769132000,0,10690952000,0,503.25,143.37,982.69,76.12,145.52,143.37,688.77,76.12,273.74,45.04,90.5,48.93,5334535553.86,0,2177734526.99,0,100%,100%,100%,100%,526,526,526
01:26:17,1387,247,475,245,31618732000,0,10168720000,0,538.46,77.29,803.17,87.99,135.16,77.29,553.55,87.99,285.49,50.91,98.62,49.32,6550680904.26,0,2096352029.44,0,100%,100%,100%,100%,527,527,527
01:26:22,1523,248,479,242,30179792000,0,10104524000,0,503.18,95.92,806.68,110.5,147.88,95.92,579.22,110.5,312.52,50.02,96.75,50.06,6259197540.43,0,1974183581.2,0,100%,100%,100%,100%,528,528,528
01:26:27,1477,257,532,207,30639112000,0,11283832000,0,502.75,82.48,878.08,76.62,136.73,82.48,596.01,76.62,289.57,50.79,104.11,41.53,6001023300.02,0,2200886100.85,0,100%,100%,100%,100%,529,529,529
01:26:32,1422,262,463,261,29261220000,0,8923744000,0,522.71,103.66,720.69,49.31,144.15,103.66,527.96,49.31,284.87,51.8,94.06,52.7,5923606780.47,0,1849253931.11,0,100%,100%,100%,100%,530,530,530
01:26:37,1360,230,440,191,29785948000,0,9577892000,0,543.6,132.74,721.39,91.46,132.62,132.74,503.91,91.46,275.87,47.44,87.92,38.97,6002575494.13,0,1871560276.95,0,100%,100%,100%,100%,531,531,531
01:26:42,1216,185,438,233,26110780000,0,9382248000,0,503.99,86.99,834.24,134.52,125.49,86.99,575.92,134.52,237.52,35.58,87.19,45.94,5125070389.52,0,1851782853.02,0,100%,100%,100%,100%,532,532,532
01:26:47,1182,206,384,178,23423592000,0,8331540000,0,593.41,93.94,883.64,43.68,181.2,93.94,651.07,43.68,241.44,41.81,77.05,35.58,4861659230.95,0,1656135813.62,0,100%,100%,100%,100%,533,533,533
01:26:52,1415,248,442,218,28802888000,0,8923780000,0,682.14,113.02,974.14,118.18,146.89,113.02,728.92,118.18,280.08,49.36,88.25,43.8,5714452510.27,0,1687779785.18,0,100%,100%,100%,100%,534,534,534
01:26:57,1415,213,514,198,29783768000,0,10759204000,0,570.77,170.6,998.22,95.04,173.76,170.6,770.63,95.04,270.75,41.54,99.76,38.93,5665843573.1,0,2096768174.45,0,100%,100%,100%,100%,535,535,535
01:27:02,1578,264,492,238,32739360000,0,9907080000,0,521.71,121.17,839.6,46.77,130.88,121.17,612.15,46.77,325.29,56.21,100.57,49.74,6711960828.63,0,2035595792.45,0,100%,100%,100%,100%,536,536,536
01:27:07,1431,226,457,212,28082700000,0,9709564000,0,493.87,93.08,725.57,60.09,132.46,93.08,503.68,60.09,290.77,46.08,91.4,42.13,5706983584.52,0,1922033146.58,0,100%,100%,100%,100%,537,537,537
01:27:12,1550,241,517,247,32211992000,0,11085676000,0,530.74,132.78,855.3,88.12,141.67,132.78,571.06,88.12,321.11,48.95,106.05,51.75,6591284086.88,0,2284045985.36,0,100%,100%,100%,100%,538,538,538
01:27:17,1441,259,502,250,30505324000,0,9776596000,0,515.15,82.82,804.56,66.15,140.96,82.82,603.76,66.15,283.4,51.59,98.69,49.22,5963461877.74,0,1910436005.59,0,100%,100%,100%,100%,539,539,539
01:27:22,1463,239,471,188,32147432000,0,9776172000,0,514.88,105.59,814.75,51.53,139.4,105.59,594.19,51.53,300.53,50.09,98,40.16,6667474547.45,0,2069561877.24,0,100%,100%,100%,100%,540,540,540
01:27:27,1287,209,485,222,26768064000,0,9776288000,0,549.27,140.03,771.01,83.73,151.36,140.03,529.97,83.73,259.27,42.24,97.66,44.44,5327870258.64,0,1924176527.3,0,100%,100%,100%,100%,541,541,541
01:27:32,1268,239,403,194,26374496000,0,9380008000,0,574.2,120.88,906.35,84.4,136.91,120.88,623.76,84.4,257.29,50.35,83.49,40.43,5269361208.87,0,1962166291.51,0,100%,100%,100%,100%,542,542,542
01:27:37,1451,232,522,210,29982548000,0,10498008000,0,440.77,107.15,1081.48,87.74,124.97,107.15,880.68,87.74,301.16,49.05,111.75,44.81,6129403461.64,0,2191394464.8,0,100%,100%,100%,100%,543,543,543
01:27:42,1525,250,523,261,30312364000,0,10890664000,0,493.65,114.43,758.03,90.28,142.26,114.43,567.59,90.28,294.82,48.01,100.68,50.31,5850895354.4,0,2048844733.91,0,100%,100%,100%,100%,544,544,544
01:27:47,1418,234,427,250,32339108000,0,8464396000,0,578.27,157.01,760.95,97.07,145.02,157.01,517.69,97.07,272.24,44.96,81.59,48.36,6185475870.51,0,1629810883.05,0,100%,100%,100%,100%,545,545,545
01:27:52,1234,215,411,207,26242636000,0,9774252000,0,538.81,109.41,987.48,81.14,144.92,109.41,706.22,81.14,240.63,42.31,80.46,40.67,5086052796.9,0,1930497973.78,0,100%,100%,100%,100%,546,546,546
01:27:57,1470,209,475,238,31948704000,0,9644104000,0,555.7,118.58,1081.1,115.37,139.18,118.58,786.06,115.37,294.21,41.47,95.54,47.29,6345234029.5,0,1975905734.03,0,100%,100%,100%,100%,547,547,547
01:28:02,1476,243,492,248,31620408000,0,10234260000,0,535.7,92.95,746.93,73.45,138.4,92.94,512.57,73.45,291.07,48.9,96.9,47.25,6252869717.86,0,1958826340.86,0,100%,100%,100%,100%,548,548,548
01:28:07,1471,282,497,270,31553416000,0,11020664000,0,528.1,93.84,709.27,64.71,136.79,93.84,476.67,64.71,294.17,55.82,100.15,53.64,6320983702.4,0,2228522675.54,0,100%,100%,100%,100%,549,549,549
01:28:12,1468,233,492,242,30376648000,0,9907560000,0,520.16,89.19,762.7,136.53,145.49,89.19,511.97,136.53,296.28,48.07,98.8,49.86,6108365539.57,0,2081009239.59,0,100%,100%,100%,100%,550,550,550
01:28:17,1479,249,528,233,30245928000,0,9188052000,0,396.48,81.74,1246.41,58.07,115.4,81.74,1085.37,58.07,294.51,50.14,106.85,46.9,6034399955.13,0,1875451109.55,0,100%,100%,100%,100%,551,551,551
01:28:22,1500,276,483,262,29657124000,0,10823772000,0,437.94,86.72,883.29,56.11,123.77,86.72,656.99,56.11,284.11,52.73,92.69,49.74,5607022800.38,0,2098580683.58,0,100%,100%,100%,100%,552,552,552
01:28:27,1324,233,424,231,29192116000,0,8594248000,0,555.78,106.13,890.94,65.07,140.32,106.13,641.04,65.07,266.43,48.06,85.31,45.25,5819430951.45,0,1715019424.62,0,100%,100%,100%,100%,553,553,553
01:28:32,1600,249,476,269,33917044000,0,10102472000,0,542.43,113.99,781.83,79.32,141.5,113.99,565.42,79.32,317.61,48.58,92.91,52.98,6722563271.27,0,1981059273.28,0,100%,100%,100%,100%,554,554,554
01:28:37,1447,240,510,232,29654812000,0,9646224000,0,499.69,95.6,816.61,68.35,128.62,95.6,549,68.35,284.73,47.05,98.99,46.1,5798237514.01,0,1910332862.14,0,100%,100%,100%,100%,555,555,555
01:28:42,1437,239,490,247,29065104000,0,9187480000,0,531.61,97.5,757.05,75.06,141.43,97.5,542.84,75.06,299.36,49.16,102.21,51.13,5846194538.42,0,1932314811.13,0,100%,100%,100%,100%,556,556,556
01:28:47,1467,240,479,243,29590260000,0,9514076000,0,522.46,142.5,768.87,145.5,136.37,142.5,507.18,145.5,294.77,46.64,94.19,48.84,5930110544.76,0,1907494456.46,0,100%,100%,100%,100%,557,557,557
01:28:52,1512,264,507,254,32800308000,0,10496868000,0,521.94,92.63,833.34,89.57,140.37,92.63,578.89,89.57,311.98,52.51,103.98,52.79,6734012489.01,0,2146531526.66,0,100%,100%,100%,100%,558,558,558
01:28:57,1289,172,416,183,27160424000,0,9184184000,0,520.15,83.58,839.26,65.41,139.45,83.58,597.84,65.41,255.23,34.19,82.91,36.31,5374125980.85,0,1814199981.18,0,100%,100%,100%,100%,559,559,559
01:29:02,1330,236,488,223,27949972000,0,10430840000,0,489.53,99.87,1261.38,108.76,123.93,99.87,1017.94,108.76,271.36,48.76,98.5,45.98,5764526846.24,0,2135369219.66,0,100%,100%,100%,100%,560,560,560
01:29:07,1502,244,518,206,31753616000,0,11022188000,0,486.67,92.56,912.69,49.73,132.79,92.56,666.63,49.73,298.3,48.08,101.49,38.99,6315532471.15,0,2172545254.16,0,100%,100%,100%,100%,561,561,561
01:29:12,1277,210,399,208,27945860000,0,7676460000,0,618.8,110.23,680.92,45.82,154.52,110.23,457.76,45.82,243.32,41.05,76.59,39.85,5327880397.92,0,1432174669.35,0,100%,100%,100%,100%,562,562,562
01:29:17,1546,262,529,288,31034200000,0,11218228000,0,503.78,86.28,937.15,58.61,139.7,86.28,637.7,58.61,318,53.88,108.66,59.02,6310481828.91,0,2346305668.6,0,100%,100%,100%,100%,563,563,563
01:29:22,1441,212,458,241,29525404000,0,9710948000,0,493.95,95.6,835.43,70.14,136.5,95.6,564.96,70.14,284.69,40.63,89.41,45.98,5870853935.84,0,1944458349.22,0,100%,100%,100%,100%,564,564,564
01:29:27,1187,170,430,186,25323140000,0,9184420000,0,566.95,84.97,890.17,53.13,144.23,84.97,585.48,53.13,245.75,35.48,88.89,38.54,5352842049.53,0,1913885448.74,0,100%,100%,100%,100%,565,565,565
01:29:32,1358,258,489,226,30178052000,0,10432104000,0,560.27,73.86,1087.71,94.94,140.41,73.86,798.1,94.94,271.65,51.61,96.55,44.71,6022042757.04,0,2021100708.91,0,100%,100%,100%,100%,566,566,566
01:29:37,1534,258,519,310,33523828000,0,10563408000,0,557.79,117.17,738.22,74.85,152.89,117.17,506.84,74.85,299.82,50.22,100.35,60.51,6518990218.45,0,2017756949.87,0,100%,100%,100%,100%,567,567,567
01:29:42,1457,257,501,214,29523728000,0,9907536000,0,511.07,99.5,800.03,77.29,151.14,99.5,549.76,77.29,277.91,49.07,95.89,40.36,5591120012.07,0,1900719919.62,0,100%,100%,100%,100%,568,568,568
01:29:47,1424,245,518,279,28738832000,0,8990276000,0,512.53,116.33,663.34,71.55,156.23,116.33,447.74,71.55,292.54,49.34,105.41,56.52,6017582098.59,0,1825802324.88,0,100%,100%,100%,100%,569,569,569
01:29:52,1422,237,481,233,28082844000,0,11152564000,0,491.7,121.87,857.43,70.02,139.42,121.87,567.41,70.02,296.42,49.01,102.59,48.11,5903128275.04,0,2326055784.88,0,100%,100%,100%,100%,570,570,570
01:29:57,1402,240,473,216,29128816000,0,9709688000,0,542.39,85.46,1010.04,101.7,138.03,85.46,760.9,101.7,279.7,46.09,90.23,41.6,5818578155.34,0,1814564975.75,0,100%,100%,100%,100%,571,571,571
01:30:02,1430,262,509,243,30439148000,0,10235588000,0,510.57,70.92,937.07,57.55,137.62,70.92,728.86,57.55,279.49,51.15,96.65,46.92,5949341424.34,0,1961725777.33,0,100%,100%,100%,100%,572,572,572
01:30:07,1274,222,439,222,25456352000,0,9119284000,0,498.98,87.98,811.58,66.85,144.15,87.98,567.55,66.85,261.06,45.29,90.05,45.16,5145686422.14,0,1899022076.36,0,100%,100%,100%,100%,573,573,573
01:30:12,1554,263,483,230,31755264000,0,10431540000,0,542,113.61,914.93,56.82,148.12,113.61,652.85,56.82,324.93,55.42,99.55,47.93,6670368755.32,0,2158953887.62,0,100%,100%,100%,100%,574,574,574
01:30:17,1513,245,493,246,29921164000,0,10562644000,0,484.27,108.3,857.37,51.67,127.08,108.3,610.23,51.67,290.44,47.56,96.31,48.7,5725784635.91,0,2045317223.73,0,100%,100%,100%,100%,575,575,575
01:30:22,1378,222,511,211,27295624000,0,9580036000,0,534.91,123.93,740.19,78.09,142.46,123.93,502.91,78.09,272.79,44.12,102.06,41.36,5394099837.97,0,1877557548.63,0,100%,100%,100%,100%,576,576,576
01:30:27,1249,175,407,215,26765152000,0,8397104000,0,525.37,91.03,974.34,52.96,134.92,91.03,671.62,52.96,255.46,36.73,83.73,43.57,5339162004.08,0,1755457264.92,0,100%,100%,100%,100%,577,577,577
01:30:32,1165,197,399,177,24143056000,0,9183216000,0,547.61,87.84,938.21,62.21,155.95,87.84,611.12,62.21,233.31,40.23,80.84,36.63,4849017307.06,0,1814673098.34,0,100%,100%,100%,100%,578,578,578
01:30:37,1176,233,390,224,25847412000,0,8659224000,0,654.69,140.52,818.85,56.4,158,140.52,555.33,56.4,235.38,45.83,77.41,44.94,5211946958.84,0,1741959247.54,0,100%,100%,100%,100%,579,579,579
01:30:42,1408,226,443,229,29982916000,0,9250604000,0,640.07,73.89,872.33,52.82,152.91,73.89,610.94,52.82,269.97,44.68,85.89,45.05,5716779242.52,0,1768015231.9,0,100%,100%,100%,100%,580,580,580
01:30:47,1654,270,518,287,34901860000,0,10759040000,0,499.04,84.91,796.12,60.58,125.05,84.91,573.79,60.58,331.04,54.56,104.68,58.14,7058806755.01,0,2191130824.74,0,100%,100%,100%,100%,581,581,581
01:30:52,1257,219,386,197,28010052000,0,7938656000,0,528.71,82.28,748.16,49.53,116.4,82.28,535.4,49.53,240.99,41.23,73.32,38.26,5306828703.35,0,1491902763.3,0,100%,100%,100%,100%,582,582,582
01:30:57,1340,250,479,250,26180528000,0,10365272000,0,532.4,102.19,938.6,58.84,135.5,102.19,657.5,58.84,267.32,50.27,97.2,50.41,5272213134.75,0,2151462190.33,0,100%,100%,100%,100%,583,583,583
01:31:02,1443,212,477,238,31162092000,0,9907500000,0,564.87,131.79,1035.28,60.91,151.48,131.79,700.77,60.91,292.47,42.69,96.28,47.1,6391981693.98,0,1994623546.91,0,100%,100%,100%,100%,584,584,584
01:31:07,1376,233,475,249,29588216000,0,11741428000,0,545.51,92.3,1193.99,77.79,145.99,92.3,908.21,77.79,281.51,47.08,96.9,49.75,6030281251.16,0,2424888673.09,0,100%,100%,100%,100%,585,585,585
01:31:12,1430,247,501,220,30243692000,0,9907476000,0,508.86,98.18,874.01,58.09,142.65,98.17,630.64,58.09,280.97,48.81,99.09,44.64,6003072306.52,0,1974917132.83,0,100%,100%,100%,100%,586,586,586
01:31:17,1357,190,491,238,28017292000,0,9645308000,0,556.22,95.11,832.72,67.82,143.38,95.11,600.6,67.82,269.15,38.53,98.87,47.86,5488310776.11,0,1884940783.88,0,100%,100%,100%,100%,587,587,587
01:31:22,1427,230,503,225,30178748000,0,11349668000,0,576.8,81.93,847.59,72.5,135.68,81.93,594.12,72.5,280.47,43.77,98.25,44.28,6021895467.73,0,2226865128.68,0,100%,100%,100%,100%,588,588,588
01:31:27,1373,242,455,222,29785700000,0,8661224000,0,599.06,99.74,785.45,48.62,137.45,99.74,503.6,48.62,264.38,44.8,85.23,41.13,5693643639.1,0,1635160471.87,0,100%,100%,100%,100%,589,589,589
01:31:32,1401,237,468,248,30046440000,0,10626816000,0,529.48,138.07,833.92,85.88,140.2,138.07,531.94,85.88,287.23,47.68,94.75,50.06,6172562170.71,0,2141650146.01,0,100%,100%,100%,100%,590,590,590
01:31:37,1428,233,542,254,28344456000,0,10498448000,0,491.08,114.7,756.15,126.5,141.07,114.7,523.5,126.5,289.71,45.86,107.5,49.98,5684611753.28,0,2100836631.48,0,100%,100%,100%,100%,591,591,591
01:31:42,1192,199,409,199,24931048000,0,8528356000,0,565.39,152.43,878.44,142.53,147.44,152.43,635.43,142.53,238.24,39.56,79.24,41.14,5120151685.32,0,1638097296.33,0,100%,100%,100%,100%,592,592,592
01:31:47,1440,217,453,194,30570492000,0,9971076000,0,644.32,107.53,762.55,82.7,158.32,107.53,508.15,82.7,287.97,44.33,91.07,38.48,6181752525.69,0,2022366802.55,0,100%,100%,100%,100%,593,593,593
01:31:52,1423,247,469,219,31224784000,0,9381952000,0,588.5,91.1,763.09,75.89,153.28,91.1,510.31,75.89,275.74,46.96,89.16,42.01,6108313529.84,0,1776979590.99,0,100%,100%,100%,100%,594,594,594
01:31:57,1464,252,474,242,29785344000,0,10495596000,0,528.08,104.36,777.55,75.25,151.64,104.36,513.39,75.25,299.12,52.33,96.16,47.84,6142189695.02,0,2096599789.23,0,100%,100%,100%,100%,595,595,595
01:32:02,1356,234,445,236,27357408000,0,9250792000,0,460.55,92.61,1543.79,66.34,140.62,92.61,1312.94,66.34,263.24,46.08,85.01,45.79,5284031131.14,0,1706377387.41,0,100%,100%,100%,100%,596,596,596
01:32:07,1341,246,453,212,26703828000,0,9578664000,0,373.22,64.41,1210.89,59.78,113.1,64.41,1061.98,59.78,262,48.75,90.81,41.34,5245530035.02,0,1938222197.94,0,100%,100%,100%,100%,597,597,597
01:32:12,1387,249,470,248,30242560000,0,10364276000,0,518.8,74.55,866.45,87.69,132.93,74.55,621.06,87.69,283.16,49.61,95.56,50.66,6264575056.95,0,2086606613.32,0,100%,100%,100%,100%,598,598,598
01:32:17,1326,247,446,253,26834892000,0,9643388000,0,493.87,86.01,1618.15,85.75,145.39,86.01,1359.24,85.75,247.98,45.91,81.5,47.77,5072422394.54,0,1767529886.97,0,100%,100%,100%,100%,599,599,599
01:32:22,1506,231,498,257,31097712000,0,9907884000,0,388.2,73.2,1067.93,63.13,105.84,73.2,908.86,63.13,295.36,45.52,96.56,48.83,6086445032.17,0,1912554849.05,0,100%,100%,100%,100%,600,600,600
01:32:27,1304,193,407,198,27292808000,0,9118856000,0,516.08,89.41,867.73,105.76,143.96,89.41,607.14,105.76,261,38.2,81.74,39.27,5437974676.64,0,1838980133.47,0,100%,100%,100%,100%,601,601,601
01:32:32,1394,199,459,238,27558656000,0,9317880000,0,495.28,98.95,894.9,90.43,143.83,98.95,633.37,90.43,291.53,42.53,96.97,49.4,5820012002.41,0,1996027878.28,0,100%,100%,100%,100%,602,602,602
01:32:37,1410,250,463,235,31488180000,0,9316456000,0,608.87,107.3,742.24,59.49,153.08,107.3,513.45,59.49,284.27,50.48,93.05,48.14,6320402017.54,0,1861490860.77,0,100%,100%,100%,100%,603,603,603
01:32:42,1638,265,558,269,32478672000,0,10107420000,0,498.63,94.69,641.83,81.3,133.91,94.69,450.81,81.3,333.35,51.46,112.2,55.46,6680275971.95,0,2049491831.42,0,100%,100%,100%,100%,604,604,604
01:32:47,1331,224,403,253,28931156000,0,8528512000,0,537.01,105.9,712.81,58.77,139.48,105.9,507.16,58.77,273.97,45.52,83.15,51.9,5969689551.44,0,1709007956.3,0,100%,100%,100%,100%,605,605,605
