Timestamp,Op-Count,,,,Byte-Count,,,,Avg-ResTime,,,,Avg-ProcTime,,,,Throughput,,,,Bandwidth,,,,Succ-Ratio,,,,Version-Info,,
,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,Min-Version,Version,Max-Version
02:11:51,1410,245,439,236,29523780000,0,9838876000,0,530.82,117.86,849.46,67.02,148.52,117.86,571.63,67.02,275.14,48.79,85.06,45.93,5888180154.92,0,1866147836.1,0,100%,100%,100%,100%,105,105,105
02:11:56,1371,223,446,213,29783892000,0,9513224000,0,610.02,144.08,795.2,82.23,150.7,144.08,512.51,82.23,264.22,42.26,86.71,41.5,5791215197.74,0,1808816660.68,0,100%,100%,100%,100%,106,106,106
02:12:01,1392,246,482,231,29849448000,0,9973292000,0,580.1,103.01,703.81,75.99,146.01,103.01,480.45,75.99,278.68,49.17,95.6,46.7,6148613435.16,0,2000756718.98,0,100%,100%,100%,100%,107,107,107
02:12:06,1306,214,456,243,30370780000,0,9447612000,0,612.04,89.67,852,94.76,143.78,89.67,609.11,94.76,256.87,42.02,90.15,47.42,6034923678.66,0,1853613639.51,0,100%,100%,100%,100%,108,108,108
02:12:11,1345,221,440,218,29979004000,0,8464448000,0,559.69,104.58,843.86,56.27,129.03,104.58,627.19,56.27,273.74,44.84,90.34,43.53,6234896278.24,0,1737921052.43,0,100%,100%,100%,100%,109,109,109
02:12:16,1462,233,496,228,29588200000,0,11020720000,0,448.84,110.26,1367.25,100.26,125.59,110.26,1127.65,100.26,296.71,48.79,98.71,46.43,6055567806.4,0,2143474591.64,0,100%,100%,100%,100%,110,110,110
02:12:21,1566,270,541,268,32998860000,0,10892476000,0,427.23,76.3,1169.57,66.85,120.63,76.3,968.3,66.85,283.31,49.92,96.24,49.13,6003417894.67,0,1878574023.33,0,100%,100%,100%,100%,111,111,111
02:12:26,1223,214,429,200,25455128000,0,9511596000,0,400.05,87.47,1259.19,62.06,111.82,87.47,1083.65,62.06,238.47,41.1,82.71,38.86,5010229214.77,0,1791287394.23,0,100%,100%,100%,100%,112,112,112
02:12:31,1257,219,430,233,25781664000,0,9970384000,0,426.08,126.27,1035.62,57.19,111.86,126.27,796.51,57.19,279.91,49.29,93.59,50.96,5743230129.36,0,2200784253.64,0,100%,100%,100%,100%,113,113,113
02:12:36,1395,224,447,227,29523060000,0,9251580000,0,531.18,89.3,956.52,59.46,145.52,89.3,679.28,59.46,306.53,48.92,99.71,50.94,6415340022.02,0,2083119316.7,0,100%,100%,100%,100%,114,114,114
02:12:41,1433,258,477,236,31096820000,0,10103496000,0,534.64,116.54,826.74,67.43,146.75,116.54,598.93,67.43,293.84,54.16,99.06,48.28,6439754692.78,0,2091444945.27,0,100%,100%,100%,100%,115,115,115
02:12:46,1528,237,497,240,31687768000,0,10562420000,0,524.7,95.38,810.59,60.58,147.74,95.37,557.88,60.58,302.67,48.01,97.67,48.67,6290114256.33,0,2040114433.95,0,100%,100%,100%,100%,116,116,116
02:12:51,1314,218,453,212,27160824000,0,10233804000,0,580.99,131.71,998.24,75.76,155.74,131.71,703.51,75.76,242.79,41.21,85.05,39.36,5002882739.47,0,1977346548.46,0,100%,100%,100%,100%,117,117,117
02:12:56,1493,220,484,259,31162052000,0,10562068000,0,506,88.73,895.62,79.34,137.23,88.73,651.64,79.34,289.81,42.58,93.72,49.36,6054209626.02,0,2055605149.6,0,100%,100%,100%,100%,118,118,118
02:13:01,1271,221,429,203,29060300000,0,8528856000,0,548.22,102.33,792.87,65.52,146.17,102.33,587.33,65.52,264.53,45.71,90.75,41.49,5934497268.56,0,1793940736.82,0,100%,100%,100%,100%,119,119,119
02:13:06,1292,209,432,209,26638100000,0,9642552000,0,461.62,80.67,1434.35,49.89,129.87,80.66,1179.94,49.89,263.8,43.52,89,43.35,5477408003.07,0,2029691946.28,0,100%,100%,100%,100%,120,120,120
02:13:11,1390,228,437,247,28540360000,0,10298492000,0,456.29,122.76,1300.27,72.15,120.09,122.76,1064.77,72.15,265.24,42.37,83.56,46.92,5395654120.68,0,2006809946.77,0,100%,100%,100%,100%,121,121,121
02:13:16,1487,234,514,249,31555400000,0,10956760000,0,462.11,107.74,1059.25,75.12,133.07,107.74,833.8,75.12,303.59,48.4,104.32,50.28,6465422799.39,0,2238088612.23,0,100%,100%,100%,100%,122,122,122
02:13:21,1288,218,378,210,26900092000,0,8396328000,0,485.21,95.34,922.34,100.28,136.33,95.34,676.71,100.28,243.62,41.5,72.86,40.04,5074791456.5,0,1657178285.56,0,100%,100%,100%,100%,123,123,123
02:13:26,1430,255,459,232,29980124000,0,9447864000,0,536.06,91.64,758.91,72,138.65,91.64,520.82,72,297.48,53.91,96.4,48.22,6275358501.9,0,1962671740.04,0,100%,100%,100%,100%,124,124,124
02:13:31,1045,158,335,156,23550148000,0,7347644000,0,597.49,172.51,1077.57,66.15,149.84,172.51,754.87,66.15,208.17,30.13,66.74,31.23,4658429524.1,0,1464002177.87,0,100%,100%,100%,100%,125,125,125
02:13:36,1508,268,499,232,31425080000,0,10496896000,0,641.31,75.08,870.19,45.45,157.91,75.08,628.96,45.45,299.88,53.46,99.45,46.76,6270028991.3,0,2040130188.93,0,100%,100%,100%,100%,126,126,126
02:13:41,1573,206,464,243,30312616000,0,10363832000,0,520.36,104.03,752.73,99.88,132.36,104.03,514.05,99.88,312.46,40.55,90.58,46.86,6011145677.61,0,2017880233.84,0,100%,100%,100%,100%,127,127,127
02:13:46,1298,186,382,188,29912684000,0,7938820000,0,650.36,105.05,895.3,130.46,150.54,105.05,629.64,130.46,254.07,36.81,73.96,36.78,5934355236.62,0,1535889212.18,0,100%,100%,100%,100%,128,128,128
02:13:51,1228,192,415,206,26305804000,0,8528500000,0,537.25,103.78,763.14,144.56,135,103.78,489.98,144.56,242.94,38.27,82.66,40.81,5243304923.78,0,1696858282.25,0,100%,100%,100%,100%,129,129,129
02:13:56,1357,234,427,218,26375932000,0,9511648000,0,593.22,114.46,1076.92,162.57,129.4,114.46,738.16,162.57,267.4,47.53,87.27,42.72,5217072583.82,0,1937681990.66,0,100%,100%,100%,100%,130,130,130
02:14:01,1020,166,353,162,24793596000,0,8592464000,0,624.28,164.89,1019.91,221.42,143.74,164.89,767.35,221.42,200.67,32.96,73.5,32.43,4824007616.51,0,1777582376.2,0,100%,100%,100%,100%,131,131,131
02:14:06,1191,208,488,201,24013656000,0,11086340000,0,429.28,63.71,1891.16,71.5,129.53,63.71,1651.58,71.5,246.41,42.67,100.68,41.47,4965978626.1,0,2314220377.26,0,100%,100%,100%,100%,132,132,132
02:14:11,1346,184,413,220,29978588000,0,9052688000,0,475.94,72.6,755.98,55.34,124.01,72.6,570.9,55.34,255.56,34.14,80.71,40.87,5727789935.51,0,1793067048.07,0,100%,100%,100%,100%,133,133,133
02:14:16,1403,197,446,233,29392208000,0,10298828000,0,561.08,72.54,1255.62,59.47,157.42,72.54,945.79,59.47,276.05,39.47,89.9,45.45,5736406144.5,0,2062473310.96,0,100%,100%,100%,100%,134,134,134
02:14:21,1238,194,394,205,27748628000,0,7087372000,0,548.31,80.61,1352.97,84.34,139.68,80.61,1126.76,84.34,231.18,36.13,71.28,37.6,5217921600.86,0,1226069108.91,0,100%,100%,100%,100%,135,135,135
02:14:26,1056,174,347,159,23223012000,0,7216568000,0,444.36,65.96,1555.03,89.08,117.17,65.96,1247.99,89.08,223.82,37.1,73.21,33.51,4971081364.8,0,1588523719.76,0,100%,100%,100%,100%,136,136,136
02:14:31,1600,260,523,257,33917224000,0,10039528000,0,495.9,82.64,708.14,80.06,130.29,82.64,519.97,80.06,373.69,60.59,125.27,63.03,7803632898.15,0,2398093942.24,0,100%,100%,100%,100%,137,137,137
02:14:36,1597,250,534,266,33064216000,0,10824816000,0,493.57,138.39,864.2,59.8,132.15,138.39,626.84,59.8,323.15,50.58,109.38,53.15,6670173537,0,2189828574.62,0,100%,100%,100%,100%,138,138,138
02:14:41,1515,263,492,264,32407128000,0,10890060000,0,502.63,112.96,925.27,68.71,138.28,112.96,664.32,68.71,282.96,50,92.11,48.96,5950310855.96,0,1991359571.52,0,100%,100%,100%,100%,139,139,139
02:14:46,1116,176,348,178,24207312000,0,7151340000,0,459.78,78.02,1001.08,71.17,134.8,78.02,810.12,71.17,214.66,33.95,66.07,33.89,4693994653.38,0,1378991273.65,0,100%,100%,100%,100%,140,140,140
02:14:51,1078,184,391,196,21520348000,0,8856904000,0,486.98,116.2,3282.15,153.28,134.06,116.2,2999.74,153.28,184.97,32.55,66.7,34.04,3715297751.55,0,1463437790.64,0,100%,100%,100%,100%,141,141,141
02:14:56,1209,199,372,221,25914636000,0,8134476000,0,331.12,59.75,1363.4,72.43,93.09,59.75,1176.72,72.43,230.93,38.43,71.69,42.24,4991672719.45,0,1572282132.39,0,100%,100%,100%,100%,142,142,142
02:15:01,930,145,264,133,21908268000,0,5249136000,0,444.83,89.3,1000.9,70.31,118.29,89.3,835.94,70.31,249.38,38.33,74.43,35.33,5946433523.07,0,1482553777.69,0,100%,100%,100%,100%,143,143,143
02:15:06,1324,215,440,211,26309128000,0,8595752000,0,376.99,85.82,2325.38,62.73,113.39,85.82,2104.51,62.73,297.33,47.75,97.53,46.91,5982222753.48,0,1918582577.02,0,100%,100%,100%,100%,144,144,144
02:15:11,1886,312,576,309,39692204000,0,11613048000,0,424.15,72.26,791.69,48.3,117.34,72.26,602.35,48.3,345.82,57.82,106.17,55.26,7282783263.75,0,2150725233.39,0,100%,100%,100%,100%,145,145,145
02:15:16,1732,284,565,293,33922852000,0,11218252000,0,469.32,95.91,748.03,65.5,138.23,95.91,519.1,65.5,321.52,52.17,104.26,53.81,6232268390.28,0,2060565402.58,0,100%,100%,100%,100%,146,146,146
02:15:21,1462,250,510,256,30575200000,0,10170480000,0,471.32,92.06,731.53,67.32,132.69,92.06,517.48,67.32,280.19,47.84,96.66,48.65,5857398760.92,0,1941597829.72,0,100%,100%,100%,100%,147,147,147
02:15:26,1334,213,460,182,25788032000,0,9251752000,0,488.19,84.05,882.74,54.39,135.79,84.05,665.4,54.39,266.99,42.38,91.75,37.6,5154352081.6,0,1887314111.2,0,100%,100%,100%,100%,148,148,148
02:15:31,988,192,352,187,20012512000,0,7282360000,0,455.66,143.51,2564.88,122.22,142.94,143.51,2376.57,122.22,189.02,35.9,65.14,35.46,3887536001.88,0,1347221708.6,0,100%,100%,100%,100%,149,149,149
02:15:36,834,131,280,136,17386296000,0,6362404000,0,320.94,78.56,2118.65,102.87,90.25,78.56,1938.04,102.87,179.06,27.66,59.96,29.13,3814694918.26,0,1388457466.16,0,100%,100%,100%,100%,150,150,150
02:15:41,1680,291,537,295,35689728000,0,11481048000,0,475.58,89.31,784.8,66.9,125.21,89.31,598.35,66.9,408.61,72.42,131.16,73.84,8814141066.52,0,2905964413.41,0,100%,100%,100%,100%,151,151,151
02:15:46,1566,255,527,249,33328380000,0,10301552000,0,533.54,97.8,763.28,61.07,145.54,97.8,522.83,61.07,301.3,49.08,100.66,48.62,6468321336.42,0,1974539712.08,0,100%,100%,100%,100%,152,152,152
02:15:51,1288,220,397,206,27815500000,0,7808656000,0,546.62,88.85,900.44,59.19,154.11,88.84,665.48,59.19,244.7,41.45,76.66,39.74,5241725715.09,0,1528819417.76,0,100%,100%,100%,100%,153,153,153
02:15:56,1043,177,399,183,21715244000,0,9117444000,0,361.18,73.86,3670.53,239.22,109.08,73.86,3457.58,239.22,161.86,27.27,61.8,28.12,3312243423.21,0,1395785227.55,0,100%,100%,100%,100%,154,154,154
02:16:01,1273,189,413,217,26505340000,0,6957344000,0,384.89,70.31,702.75,56.55,109.3,70.31,574.79,56.55,244.43,36.58,78.76,41.71,5077268524.13,0,1334295071.55,0,100%,100%,100%,100%,155,155,155
02:16:06,1124,162,381,191,25255496000,0,7349088000,0,500.12,78.59,833.3,48.67,127.1,78.59,611.68,48.67,291.78,41.3,101.9,49.75,6673123072.22,0,2002223566.64,0,100%,100%,100%,100%,156,156,156
02:16:11,1532,224,480,236,29724524000,0,10104228000,0,471.48,93.54,1180.82,107.71,131.12,93.54,934.35,107.71,358.55,54.32,111.35,55.32,6993254548.37,0,2214916833.39,0,100%,100%,100%,100%,157,157,157
02:16:16,1230,213,370,206,26307852000,0,8069116000,0,359.84,95.38,1505.38,58.2,106.62,95.38,1344.56,58.2,251.45,43.14,74.88,41.53,5442731919.44,0,1635688230.49,0,100%,100%,100%,100%,158,158,158
02:16:21,1523,249,517,233,29985056000,0,11676844000,0,370.25,84.73,1273.02,132.64,103.84,84.73,1076.77,132.64,323.11,53.01,110.52,51.35,6238592902.55,0,2477934766.88,0,100%,100%,100%,100%,159,159,159
02:16:26,1575,284,518,277,32017896000,0,9908324000,0,482.94,79.52,983.06,139.13,139.5,79.52,757.62,139.13,288.84,51.83,95.31,50.68,5885463286.51,0,1807251382.68,0,100%,100%,100%,100%,160,160,160
02:16:31,1491,258,543,273,32147064000,0,10105620000,0,514.97,82.68,740.86,77.97,126.56,82.68,466.22,77.97,281.76,48.43,101.71,52.32,6021300790.71,0,1922705883.67,0,100%,100%,100%,100%,161,161,161
02:16:36,1422,263,458,238,28802916000,0,9774320000,0,515.56,94.86,842.7,70.63,135.81,94.86,604.32,70.63,275.68,49.92,88.74,46,5569749421.99,0,1881802370.45,0,100%,100%,100%,100%,162,162,162
02:16:41,1323,215,437,211,28276584000,0,10036184000,0,578.42,87.9,913.2,105.24,135.8,87.9,670.43,105.24,268.81,45.18,89.4,44.73,5712539777.38,0,2117493261.43,0,100%,100%,100%,100%,163,163,163
02:16:46,1413,240,485,237,28410588000,0,9645584000,0,490.51,98.28,762.04,64.93,140.57,98.28,564.04,64.93,300.58,51.27,104.55,51.36,6001133866.18,0,2064238573.52,0,100%,100%,100%,100%,164,164,164
02:16:51,1536,220,555,280,30706500000,0,12529692000,0,477.55,96.34,861.26,77.25,136.44,96.33,605.61,77.25,326.29,44.8,118.01,61.79,6560088875.45,0,2612656868.07,0,100%,100%,100%,100%,165,165,165
02:16:56,1502,250,490,244,29789576000,0,11086168000,0,504.73,111.39,889.41,57.59,145.26,111.39,636.96,57.59,283.98,48.06,92.48,46.63,5730212845.53,0,2086469009.37,0,100%,100%,100%,100%,166,166,166
02:17:01,1394,228,495,235,28669940000,0,9907812000,0,505.19,129.24,830.93,65.65,142.43,129.23,595.34,65.65,269.83,43.79,95.56,45,5624284945.62,0,1879623694.72,0,100%,100%,100%,100%,167,167,167
02:17:06,1312,216,422,215,26768944000,0,9643352000,0,522.15,85.79,892.19,107.19,135.29,85.79,607.22,107.19,257.84,44.03,83.48,41.23,5287192954.6,0,1887369228.47,0,100%,100%,100%,100%,168,168,168
02:17:11,1380,209,404,217,31160160000,0,8856716000,0,572.5,84.96,801.4,55.78,147.93,84.96,562.21,55.78,280.41,42.51,83.96,45.35,6186689612.19,0,1864794267.55,0,100%,100%,100%,100%,169,169,169
02:17:16,1477,286,499,242,30835468000,0,10431364000,0,541.82,102.69,1041.12,59.45,146.11,102.69,796.93,59.45,287.11,56.33,96.56,46.99,6048124141.88,0,2067692328.07,0,100%,100%,100%,100%,170,170,170
02:17:21,1347,215,435,195,27161796000,0,10036356000,0,522.21,81.93,928.32,66.92,138.8,81.93,645.06,66.92,270.13,42.82,86.7,39.15,5565432024.18,0,2011665338.47,0,100%,100%,100%,100%,171,171,171
02:17:26,1377,262,471,205,28670952000,0,9971808000,0,538.37,108.31,932.11,62.12,147.02,108.31,711.87,62.12,280.3,54.14,96.62,41.32,5838645734.86,0,2071398451.14,0,100%,100%,100%,100%,172,172,172
02:17:31,1409,227,416,224,32077844000,0,8857364000,0,617.16,134.09,897.84,118.54,157.38,134.08,600.96,118.54,280.64,45.72,82.67,44.23,6400056301.15,0,1758829354.29,0,100%,100%,100%,100%,173,173,173
02:17:36,1399,209,463,236,28081612000,0,10626256000,0,518.94,95.85,896.66,72.98,142.12,95.85,634.8,72.98,268.98,40.27,90.17,46.88,5364644218.96,0,2073142686.94,0,100%,100%,100%,100%,174,174,174
02:17:41,1474,238,474,240,31491196000,0,9645540000,0,538.15,102.08,879.52,65.43,147.75,102.08,601.9,65.43,299.03,47.55,94.88,48.44,6321372777.68,0,1923940027.06,0,100%,100%,100%,100%,175,175,175
02:17:46,1440,262,491,241,31554192000,0,9841844000,0,525.16,100.39,777.2,80.6,142.29,100.38,550.03,80.6,285.98,52.42,94.7,48.01,6327977451.67,0,1924176551.97,0,100%,100%,100%,100%,176,176,176
02:17:51,1477,218,520,231,31227580000,0,10301584000,0,535.55,95,800.69,63.52,145.43,95,557.44,63.52,290.86,43.16,104.56,45.11,6161009292.7,0,2118294594.46,0,100%,100%,100%,100%,177,177,177
02:17:56,1480,241,455,252,30510280000,0,10364576000,0,502.7,105.51,844.31,66.44,141.05,105.51,579.68,66.44,296.04,48.34,94.76,49.6,5971499585.93,0,2084911391.69,0,100%,100%,100%,100%,178,178,178
02:18:01,1370,215,425,220,28997864000,0,9839780000,0,534.83,110.41,877.46,66.66,141.69,110.41,611.75,66.66,269.28,42.57,84.73,43.19,5661463014.63,0,2008058902.44,0,100%,100%,100%,100%,179,179,179
02:18:06,1310,237,466,227,26115056000,0,10496464000,0,505.72,121.33,976.83,77.88,156.52,121.33,720.22,77.88,270.65,51.24,97.68,47.26,5383522425.04,0,2185661827.24,0,100%,100%,100%,100%,180,180,180
02:18:11,1371,240,477,226,29521644000,0,10692744000,0,519.06,106.39,856.51,141.11,134.87,106.39,594.05,141.11,277,48.77,98.7,46.27,5948531342.81,0,2202840752.84,0,100%,100%,100%,100%,181,181,181
02:18:16,1092,194,373,179,24009540000,0,7217452000,0,553.82,138.88,1390.21,145.29,147.14,138.88,1137.38,145.29,212.99,37.32,71.34,33.07,4782774094.54,0,1345862919.28,0,100%,100%,100%,100%,182,182,182
02:18:21,916,176,335,169,20074036000,0,7478768000,0,395.91,81.51,1907.1,67.76,108.85,81.51,1681.66,67.76,208.21,38.96,76.21,39.23,4547172468.31,0,1678417349.3,0,100%,100%,100%,100%,183,183,183
02:18:26,1503,239,551,239,29199732000,0,12333800000,0,471.43,104.33,1023.79,97.54,131.45,104.33,785.36,97.54,340.63,53.95,126.38,55.56,6515298281.71,0,2808740923.9,0,100%,100%,100%,100%,184,184,184
02:18:31,1295,226,457,213,28995104000,0,10234180000,0,524.02,101.14,913.83,92.15,144.93,101.14,664.95,92.15,239.69,41.09,86.07,39.35,5391008440.04,0,1907854011.27,0,100%,100%,100%,100%,185,185,185
02:18:36,1382,235,454,199,28999112000,0,8857756000,0,536.9,103.91,987.45,88.09,142.73,103.91,685.89,88.09,255.97,43.03,83.98,36.49,5321679289.09,0,1664884651,0,100%,100%,100%,100%,186,186,186
02:18:41,1387,237,511,238,27949300000,0,9842404000,0,511.72,88.03,920.67,47.12,134.11,88.03,700.29,47.12,265.93,44.13,99.02,45.89,5296794458.9,0,1827054657.68,0,100%,100%,100%,100%,187,187,187
02:18:46,1561,253,548,288,32345500000,0,11677388000,0,533.6,100.58,868.02,50.96,136.48,100.58,632.01,50.96,315.65,51,109.53,58.75,6549950148.37,0,2321434851.99,0,100%,100%,100%,100%,188,188,188
02:18:51,1641,257,504,266,35230428000,0,9579468000,0,497.59,106.32,935.58,105.77,140.28,106.32,748.86,105.77,313.35,49.04,95.95,51.42,6730117553.67,0,1804942808.54,0,100%,100%,100%,100%,189,189,189
02:18:56,1440,243,466,267,31292844000,0,9120292000,0,450.96,83.95,934.88,55.97,124.04,83.95,764.34,55.97,270.38,45.79,86.2,50.03,5914876375.91,0,1661208730.85,0,100%,100%,100%,100%,190,190,190
02:19:01,1366,234,466,234,26965876000,0,9709720000,0,495.4,102.69,953.89,116.43,143.49,102.69,697.5,116.43,273.84,46.97,96.52,47.56,5372910897.2,0,2029802974.44,0,100%,100%,100%,100%,191,191,191
02:19:06,1385,238,409,235,28409576000,0,8725612000,0,482,118.58,787.85,73.45,134.55,118.58,549.83,73.45,287.2,49.08,84.5,48.99,5883646672.41,0,1883320891.77,0,100%,100%,100%,100%,192,192,192
02:19:11,1436,231,453,256,29131832000,0,9775020000,0,532.83,107.39,972.62,73.49,143.36,107.39,689.19,73.49,300.37,49.51,95.05,53.59,5999314045.54,0,2083120208.51,0,100%,100%,100%,100%,193,193,193
02:19:16,1465,279,542,254,32276104000,0,12267152000,0,567.23,76.73,855.4,63.56,153.49,76.73,603.87,63.56,296.37,57.45,111.16,51.91,6560445832.86,0,2461058404.5,0,100%,100%,100%,100%,194,194,194
02:19:21,1385,235,462,237,29455328000,0,9513528000,0,522.2,100.01,699.08,83.54,139.17,100.01,487.26,83.54,266.41,44.78,89.55,46.99,5632522403.25,0,1888841352.87,0,100%,100%,100%,100%,195,195,195
02:19:26,1416,237,494,217,29392860000,0,11284040000,0,521.51,103.75,920.5,65.07,157.04,103.75,656.47,65.07,292.31,48.37,100.2,42.95,6064691054.08,0,2316450026.31,0,100%,100%,100%,100%,196,196,196
02:19:31,1498,213,477,237,32474092000,0,10495368000,0,544.93,95.78,821.73,108.59,140.27,95.78,571.18,108.59,295.79,41.82,95.52,47.27,6403876246.04,0,2117133643.25,0,100%,100%,100%,100%,197,197,197
02:19:36,1416,254,495,251,30047040000,0,10758468000,0,536.38,133.37,828.17,68.62,145.43,133.37,560.17,68.62,279.6,49.01,96.33,50.03,5841247608.54,0,2094261901.69,0,100%,100%,100%,100%,198,198,198
02:19:41,1408,240,489,231,30177652000,0,10169136000,0,534.3,104.85,841.88,56.15,148.72,104.85,604.99,56.15,274.45,47.32,95.08,44.7,5792280200.07,0,1959856491.42,0,100%,100%,100%,100%,199,199,199
02:19:46,1273,217,441,211,23886940000,0,8398680000,0,501.93,112.22,1758.45,130.45,157.34,112.22,1541.51,130.45,235.32,39.4,78.42,38.62,4488177061.43,0,1446877662.43,0,100%,100%,100%,100%,200,200,200
02:19:51,1141,202,384,185,22504720000,0,7611468000,0,366.55,75.07,1112.73,94.3,102.98,75.07,951.17,94.3,220.81,39.76,74.83,36.33,4356531612.03,0,1484375767.6,0,100%,100%,100%,100%,201,201,201
02:19:56,1372,222,448,232,30439156000,0,8923684000,0,556.73,86.73,767.38,57.54,138.07,86.73,553.79,57.54,321.73,49.63,106.46,54.17,7227287768.82,0,2095410674.05,0,100%,100%,100%,100%,202,202,202
02:20:01,1361,236,466,195,29783432000,0,10888036000,0,551.39,116.1,898.8,81.53,154.15,116.1,611.3,81.53,283.43,48.41,95.57,40.94,6255161818.63,0,2301914727.5,0,100%,100%,100%,100%,203,203,203
02:20:06,1599,253,539,263,35096256000,0,9975140000,0,538.78,104.92,717.78,90.17,147.98,104.92,491.48,90.17,321.19,51.39,107.8,53.39,6974515259.58,0,1940256944.13,0,100%,100%,100%,100%,204,204,204
02:20:11,1494,253,480,272,32538648000,0,8596032000,0,515.05,89.17,724.56,82.71,144.01,89.17,536.43,82.71,290.83,49.43,93.88,52.69,6247464504.6,0,1625286729.7,0,100%,100%,100%,100%,205,205,205
02:20:16,1517,222,474,220,33324824000,0,8465244000,0,522.59,84.07,772.89,63.41,134.63,84.07,565.59,63.41,308.34,46.4,95.82,44.16,6678483791.22,0,1708932734.75,0,100%,100%,100%,100%,206,206,206
02:20:21,1496,264,519,243,32344100000,0,10826016000,0,511.33,113.15,827.21,58.35,136.46,113.15,593.04,58.35,302.43,52.68,104.26,48.7,6539401360.44,0,2172094610.55,0,100%,100%,100%,100%,207,207,207
02:20:26,1540,263,502,250,32279164000,0,9973012000,0,488.23,92.93,823.76,78.81,134.55,92.93,631.61,78.81,306.43,51.92,99.76,49.36,6456043676.14,0,1930685472.66,0,100%,100%,100%,100%,208,208,208
02:20:31,1434,240,463,224,30308760000,0,10495972000,0,536.21,117.53,829.92,71.75,147.37,117.53,558.92,71.75,286.66,48.22,91,46.38,6153509948.12,0,1988509906.39,0,100%,100%,100%,100%,209,209,209
02:20:36,1403,232,441,229,29588684000,0,10559916000,0,538.06,88.76,890.59,62.71,142.75,88.76,603.31,62.71,280.31,46.09,86.27,45.82,5858228391.15,0,2046454190.89,0,100%,100%,100%,100%,210,210,210
02:20:41,1448,254,486,248,30900344000,0,10300548000,0,524.81,95.86,798.21,62.36,143.69,95.86,574.39,62.36,291.59,50.78,97.23,49.96,6255618999.93,0,2057998998.61,0,100%,100%,100%,100%,211,211,211
02:20:46,1465,244,459,242,29131888000,0,10495716000,0,461.92,96.65,1141.34,75.45,132.91,96.65,895.72,75.45,299.57,48.51,92.47,47.93,5995558405.12,0,2105480092.2,0,100%,100%,100%,100%,212,212,212
02:20:51,1427,234,472,240,30637652000,0,9644632000,0,482.96,84.65,919.71,69.06,126.2,84.65,709.14,69.06,276.02,46.64,92.15,47.51,5960877644.2,0,1827385504.92,0,100%,100%,100%,100%,213,213,213
02:20:56,995,167,308,162,20731412000,0,6952964000,0,560.95,119.47,873.38,90.55,161.85,119.47,587.12,90.55,211.48,34.57,66.83,33.8,4372986883.51,0,1562744113.74,0,100%,100%,100%,100%,214,214,214
02:21:01,1199,197,441,213,22834472000,0,9775272000,0,413.3,63.88,2178.22,48.97,130.71,63.88,1963.54,48.97,257.63,42.33,95.31,45.3,4757169418.38,0,2133986185.07,0,100%,100%,100%,100%,215,215,215
02:21:06,1713,267,571,258,36213516000,0,10892656000,0,449.82,72.77,831.56,65.24,121.65,72.77,625.17,65.24,313.51,48.49,102.8,47.2,6625972566.31,0,1942808592.54,0,100%,100%,100%,100%,216,216,216
02:21:11,1581,278,497,276,32805024000,0,9972092000,0,507.18,107.2,849.76,86.45,146.99,107.2,596.7,86.45,294.99,51.14,93.3,52.06,6199038114.6,0,1844197974.55,0,100%,100%,100%,100%,217,217,217
02:21:16,1350,225,463,238,27360324000,0,10103140000,0,524.26,108.81,819.87,71.02,148.73,108.81,564.13,71.02,258.34,42.95,89.68,44.76,5282923896.81,0,2000734864.53,0,100%,100%,100%,100%,218,218,218
02:21:21,1215,183,402,169,24078984000,0,8397684000,0,524.13,106.81,891.54,58.49,138.76,106.81,626.72,58.49,250.51,38.48,84.22,34.62,5022443035.99,0,1765848754.45,0,100%,100%,100%,100%,219,219,219
02:21:26,1326,224,441,214,29322168000,0,9971688000,0,591.7,113.71,919.11,107.58,138.65,113.71,667.36,107.58,272.97,45.66,92.53,44.05,5973221960.02,0,2121634178.04,0,100%,100%,100%,100%,220,220,220
02:21:31,1272,192,426,177,25194456000,0,9381120000,0,558.83,94.44,865.58,58.03,150.5,94.44,644.12,58.03,249.7,36.86,83.59,33.36,5059404893.7,0,1828089018.36,0,100%,100%,100%,100%,221,221,221
02:21:36,1263,228,482,223,27095268000,0,10890440000,0,586.73,137.47,1091.55,73.15,154.03,137.47,816.44,73.15,260.24,47.27,98.53,46.13,5588582229.45,0,2195770721.63,0,100%,100%,100%,100%,222,222,222
02:21:41,1687,286,535,274,33659164000,0,11088088000,0,497.89,100.36,748.36,68.11,140.06,100.36,533.88,68.11,330.99,56.39,104.34,54.5,6547973995.89,0,2184783342.88,0,100%,100%,100%,100%,223,223,223
02:21:46,1358,224,426,243,29063408000,0,9316308000,0,557.28,97.01,855.12,79.26,141.83,97.01,597.29,79.26,259.95,43.63,82.07,47.69,5576752973.41,0,1815881161.66,0,100%,100%,100%,100%,224,224,224
02:21:51,1412,247,515,254,29001212000,0,10038536000,0,466.91,102.91,1020.46,94.09,125.9,102.91,809.57,94.09,288.62,52.26,105.94,52.51,5921357637.34,0,2164029937.23,0,100%,100%,100%,100%,225,225,225
02:21:56,1303,234,439,210,28602124000,0,9119164000,0,547.41,130.1,741.29,53.55,147.72,130.1,530.68,53.55,250.93,43.97,85,40.58,5528769803.79,0,1754817279.5,0,100%,100%,100%,100%,226,226,226
